"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_total","poblacio_total","incidencia_1000","no","no2","nox","o3"
"2633",2018-12-01,NA,NA,71.125,NA,NA,10.9729166666667,14.9,7.3,NA,482,296122,1.62770749893625,9.83,32.83,47.71,21.67
"2634",2018-12-02,NA,NA,67.9791666666667,NA,NA,13.3708333333333,17.5,10.2,NA,238,152141,1.56433834403612,6.75,31.5,42.04,25.58
"2635",2018-12-03,NA,NA,72.0833333333333,NA,NA,13.74375,17.9,9.9,NA,2480,1105793,2.24273439965708,16.42,37.08,62.17,15.08
"2636",2018-12-04,NA,NA,81.8541666666667,NA,NA,13.9229166666667,18.7,10.6,NA,2122,957195,2.21689415427368,54,41.17,123.79,10.38
"2637",2018-12-05,NA,NA,88.5416666666667,NA,NA,13.3520833333333,18.1,8.9,NA,2029,900361,2.25354052430081,95.08,43.58,154.36,6.17
"2638",2018-12-06,NA,NA,81.6458333333333,NA,NA,12.76875,16.1,9.9,NA,326,216736,1.50413406171564,23.83,28.71,65.25,7.29
"2639",2018-12-07,NA,NA,78.0416666666667,NA,NA,10.8625,13.7,8.5,NA,1727,827439,2.0871629207712,20.08,26.62,57.25,14.08
"2640",2018-12-08,NA,NA,73.3958333333333,NA,NA,11.725,15.2,9.7,NA,389,251663,1.54571788463143,8.67,29.88,43,20.08
"2641",2018-12-09,NA,NA,70.5625,NA,NA,12.4145833333333,18,7.8,NA,358,235810,1.51817140918536,11.79,32.79,50.71,25.88
"2642",2018-12-10,NA,NA,70.4375,NA,NA,11.5895833333333,14.8,8.1,NA,2891,1250808,2.31130597181982,26.08,39.79,79.71,26.08
"2643",2018-12-11,NA,NA,78.5,NA,NA,10.4083333333333,13.9,7.5,NA,2256,1063379,2.12153898092778,35.21,55.33,109.25,7.88
"2644",2018-12-12,NA,NA,82.0833333333333,NA,NA,11.5291666666667,14.3,9.1,NA,2195,1050724,2.08903575058721,35.79,45.54,100.33,13.04
"2645",2018-12-13,NA,NA,85.2291666666667,NA,NA,11.3166666666667,13.1,10.1,NA,1994,980932,2.0327606806588,38.08,45.21,103.38,5.5
"2646",2018-12-14,NA,NA,84.9166666666667,NA,NA,10.9375,13.6,9.2,NA,1850,897494,2.06129511729326,25.61,46.7,85.87,7.43
"2647",2018-12-15,NA,NA,71.0208333333333,NA,NA,11.3958333333333,14.3,8.3,NA,471,315191,1.49433200821089,7.25,29.83,40.88,28
"2648",2018-12-16,NA,NA,68.4791666666667,NA,NA,13.7729166666667,15.1,11.6,NA,334,214146,1.55968358036106,6.96,29.38,39.88,22.54
"2649",2018-12-17,NA,NA,59.8958333333333,NA,NA,11.4541666666667,15.2,7.8,NA,2684,1213876,2.2110989919893,16.25,38.12,62.79,29.38
"2650",2018-12-18,NA,NA,79.0416666666667,NA,NA,10.6291666666667,14.7,5.6,NA,2292,1138120,2.01384739746248,39.04,51.46,111.25,14.54
"2651",2018-12-19,NA,NA,64.9583333333333,NA,NA,12.84375,16.8,9.7,NA,2005,997162,2.01070638471983,24.25,39.12,75.88,26.5
"2652",2018-12-20,NA,NA,66.3958333333333,NA,NA,11.0458333333333,15.4,7.3,NA,1812,941646,1.92429001981636,29.75,43.71,89.12,20.96
"2653",2018-12-21,NA,NA,71.75,NA,NA,11.6229166666667,16.9,6.3,NA,1785,918668,1.94303056163924,37.5,45.42,102.83,13.42
"2654",2018-12-22,NA,NA,76.3125,NA,NA,12.0645833333333,16.6,8.3,NA,490,327268,1.49724384907782,42.75,47.21,112.54,9.79
"2655",2018-12-23,NA,NA,78.8541666666667,NA,NA,12.5020833333333,18,8.1,NA,383,256197,1.49494334437952,32.79,44.67,94.79,5.62
"2656",2018-12-24,NA,NA,82.1458333333333,NA,NA,12.2104166666667,18.2,8.7,NA,1781,856643,2.07904576352109,80.08,42.29,164.79,3.5
"2657",2018-12-25,NA,NA,85.9583333333333,NA,NA,10.70625,15.6,7.9,NA,332,225011,1.47548342081054,33,32.12,82.46,11.62
"2658",2018-12-26,NA,NA,91.3958333333333,NA,NA,10.4583333333333,14.9,6.6,NA,485,316683,1.53149995421289,55.83,37.54,122.92,7.5
"2659",2018-12-27,NA,NA,82.1875,NA,NA,10.6416666666667,14.5,7.5,NA,2494,1202826,2.07345035774085,25.79,34.5,73.92,10.38
"2660",2018-12-28,NA,NA,83.2708333333333,NA,NA,9.07083333333333,13.8,5.7,NA,2063,1055068,1.95532420659142,46.75,36.5,107.5,4.71
"2661",2018-12-29,NA,NA,78.6875,NA,NA,8.41458333333333,13.3,5.2,NA,711,469371,1.51479320196604,25.17,35.96,74.29,7.33
"2662",2018-12-30,NA,NA,69.3125,NA,NA,8.73333333333333,16,4,NA,411,280480,1.46534512264689,34.33,40.71,93.33,6.04
"2663",2018-12-31,NA,NA,67.3958333333333,NA,NA,9.625,16.5,4.9,NA,1949,1028513,1.89496875586405,86.54,50.21,167.39,5
"2664",2019-01-01,NA,NA,78.9375,NA,NA,9.87083333333333,15.2,5.1,NA,345,260858,1.32255863343275,23.33,36.04,71.54,19.5
"2665",2019-01-02,NA,NA,62.8958333333333,NA,NA,8.83333333333333,14.4,5.2,NA,2898,1369739,2.11573153717606,26.91,43.26,84.35,8.52
"2666",2019-01-03,NA,NA,69.3541666666667,NA,NA,7.59583333333333,12.8,4.2,NA,2259,1184642,1.90690520849337,50.17,49.46,126.42,5.79
"2667",2019-01-04,NA,NA,72.5416666666667,NA,NA,6.99791666666667,11.5,3.4,NA,2086,1128326,1.84875647640841,41.17,46.42,109.29,14.83
"2668",2019-01-05,NA,NA,63.4375,NA,NA,8.47708333333333,15.2,4.6,NA,797,539925,1.47613094411261,22.12,46.92,80.71,11.83
"2669",2019-01-06,NA,NA,51.7708333333333,NA,NA,10.0145833333333,17.5,5.4,NA,409,286079,1.42967501983718,26.04,49.42,89.25,15.29
"2670",2019-01-07,NA,NA,64.9166666666667,NA,NA,8.99166666666667,14.3,5.1,NA,3023,1534018,1.97064180472459,34.04,50,102.29,12.12
"2671",2019-01-08,NA,NA,54.75,NA,NA,9.00833333333333,13.3,5.8,NA,2581,1349726,1.9122399657412,13.08,38.96,59.04,18.46
"2672",2019-01-09,NA,NA,64.8333333333333,NA,NA,9.42291666666667,15.1,4.9,NA,2495,1291674,1.93160193671159,38.08,38.83,96.88,18.83
"2673",2019-01-10,NA,NA,41.8958333333333,NA,NA,7.72916666666667,11.9,3.5,NA,2455,1305149,1.88101128683392,16.75,41.08,66.42,34.83
"2674",2019-01-11,NA,NA,48.0416666666667,NA,NA,5.4625,9.9,2,NA,2380,1252848,1.89967178779868,13.12,47.88,67.67,17.33
"2675",2019-01-12,NA,NA,59.625,NA,NA,6.99166666666667,12.6,2.1,NA,647,448168,1.44365505792471,15.38,41.5,64.79,22.25
"2676",2019-01-13,NA,NA,63.0625,NA,NA,9.46875,14.7,5.3,NA,487,321360,1.51543440378392,8.62,30.54,43.75,26.79
"2677",2019-01-14,NA,NA,69.0208333333333,NA,NA,11.3666666666667,16,7.1,NA,3781,1727020,2.18932033213281,19.18,38.86,67.82,19.86
"2678",2019-01-15,NA,NA,80.0416666666667,NA,NA,9.00208333333333,13.8,5,NA,2889,1414389,2.04257810262947,46.5,48.08,118.96,8.75
"2679",2019-01-16,NA,NA,81.0625,NA,NA,10.5958333333333,15.1,6.1,NA,2876,1447708,1.98658845568305,79.29,50.75,156.78,10.79
"2680",2019-01-17,NA,NA,72.25,NA,NA,11.5604166666667,14.2,9.5,NA,2641,1335947,1.97687483111231,16.21,36.58,61.21,29.29
"2681",2019-01-18,NA,NA,72.5208333333333,NA,NA,8.45625,10.3,6,NA,2565,1326125,1.93420680554246,11.38,33.29,50.67,20.46
"2682",2019-01-19,NA,NA,71.7291666666667,NA,NA,8.30625,12.4,5.4,NA,633,413436,1.53107131454445,10.71,34,50.54,22.5
"2683",2019-01-20,NA,NA,88.4375,NA,NA,8.21458333333333,10.3,5.7,NA,375,261605,1.43345884061849,10.54,33.42,49.29,23.17
"2684",2019-01-21,NA,NA,80.1875,NA,NA,7.66458333333333,11.6,3.7,NA,3934,1823089,2.15787600056827,26.21,38.58,78.67,12.42
"2685",2019-01-22,NA,NA,58.0208333333333,NA,NA,7.43333333333333,10.5,3.6,NA,2948,1462940,2.01512023733031,6.88,30.21,40.54,30.33
"2686",2019-01-23,NA,NA,62.0416666666667,NA,NA,8.56875,12.7,6,NA,2864,1475488,1.94105272289575,4.41,22.36,28.77,42.45
"2687",2019-01-24,NA,NA,30.1875,NA,NA,8.91458333333333,13.9,5,NA,2585,1379597,1.87373559090082,2.88,24.75,28.75,62.42
"2688",2019-01-25,NA,NA,60.5416666666667,NA,NA,7.40833333333333,13,2.1,NA,2525,1334657,1.89187184422664,62.54,64.75,160.42,19.79
"2689",2019-01-26,NA,NA,73.6666666666667,NA,NA,10.1020833333333,16.3,4.6,NA,747,509793,1.46530062201717,36.12,46.42,101.58,20.04
"2690",2019-01-27,NA,NA,60.9166666666667,NA,NA,10.9479166666667,15.9,7,NA,429,301913,1.4209391447205,12.79,27.33,46.54,38.25
"2691",2019-01-28,NA,NA,54.6041666666667,NA,NA,10.08125,14.9,7.1,NA,4147,1932911,2.14546867393274,3.42,24.38,29.38,52.25
"2692",2019-01-29,NA,NA,64.6875,NA,NA,9.1,10.9,5.2,NA,3037,1567150,1.93791277159174,11.04,42.12,58.54,30.62
"2693",2019-01-30,NA,NA,52.0208333333333,NA,NA,9.94166666666667,13.5,6.7,NA,2702,1403052,1.92580175218025,5.08,31.04,38.46,49.58
"2694",2019-01-31,NA,NA,63.4166666666667,NA,NA,12.35,17.4,8,NA,2641,1393985,1.8945684494453,15.87,49.09,73.17,26.3
"2695",2019-02-01,NA,NA,69.25,NA,NA,13.4479166666667,16.2,9.4,NA,2416,1278492,1.88972633383705,10.96,42.96,59.52,30.67
"2696",2019-02-02,NA,NA,53.2916666666667,NA,NA,9.69583333333333,13.5,7.9,NA,665,469184,1.41735438548629,1.52,16.61,18.13,65.5
"2697",2019-02-03,NA,NA,23.8333333333333,NA,NA,9.39375,13.8,4.8,NA,409,283667,1.44183144320629,1.52,13.91,15.39,68.29
"2698",2019-02-04,NA,NA,41.0208333333333,NA,NA,8.32916666666667,13.3,3.8,NA,3822,1833839,2.08415242559461,10.83,45.7,63.22,34.58
"2699",2019-02-05,NA,NA,69.3333333333333,NA,NA,10.4145833333333,16.4,5.9,NA,2878,1475177,1.9509523263988,58.33,58.17,151.33,13
"2700",2019-02-06,NA,NA,83.5208333333333,NA,NA,10.5479166666667,16.4,6.2,NA,2543,1352335,1.88045121955728,82.79,57.21,174.35,8.96
"2701",2019-02-07,NA,NA,90.125,NA,NA,9.8875,13.5,6,NA,2392,1298823,1.84166741734632,64.76,37.19,139.52,8.84
"2702",2019-02-08,NA,NA,82.9375,NA,NA,11.0354166666667,16.3,6.3,NA,2208,1206678,1.82981706801649,43.68,43.91,110.73,20.74
"2703",2019-02-09,NA,NA,83.3541666666667,NA,NA,11.5083333333333,15.9,8.3,NA,620,398692,1.55508512836977,8.04,40.96,53.21,26.29
"2704",2019-02-10,NA,NA,66.2291666666667,NA,NA,13.2708333333333,19.1,7.7,NA,405,294635,1.37458211006839,9.71,32.88,47.46,36.75
"2705",2019-02-11,NA,NA,64.9166666666667,NA,NA,12.5375,16.5,9.6,NA,3373,1656557,2.03615088403236,11.46,33.71,50.92,40.79
"2706",2019-02-12,NA,NA,61.9166666666667,NA,NA,11.35,16.3,7.1,NA,2483,1296217,1.91557432127491,16.54,50.62,75.79,22.04
"2707",2019-02-13,NA,NA,71.6041666666667,NA,NA,9.83125,14.1,5.2,NA,2230,1200241,1.85796019299457,17.21,38.42,64.29,32.42
"2708",2019-02-14,NA,NA,77.3125,NA,NA,9.48541666666667,15.6,4.8,NA,2032,1129180,1.79953594643901,37.96,62.79,120.75,19.71
"2709",2019-02-15,NA,NA,78.5625,NA,NA,9.10416666666667,16.4,3.5,NA,2089,1138586,1.83473185161244,53.21,64.5,145.58,17.52
"2710",2019-02-16,NA,NA,80.625,NA,NA,8.70208333333333,14.9,3.2,NA,503,347243,1.44855331856942,29.46,43.29,88.04,27
"2711",2019-02-17,NA,NA,81.4791666666667,NA,NA,9.21458333333333,15,4.1,NA,382,260468,1.46659090560069,26.46,46,86.29,29.96
"2712",2019-02-18,NA,NA,80.3333333333333,NA,NA,10.9854166666667,15.2,6.1,NA,2820,1417109,1.98996689739463,9.92,31.21,46,50
"2713",2019-02-19,NA,NA,75.8958333333333,NA,NA,11.7479166666667,15.4,8.6,NA,2218,1195509,1.85527670640706,5.33,28.71,36.17,56.67
"2714",2019-02-20,NA,NA,68.8958333333333,NA,NA,12.1479166666667,15.7,8.2,NA,2047,1132537,1.80744646753263,8.62,43.29,55.92,46.04
"2715",2019-02-21,NA,NA,80.2916666666667,NA,NA,10.41875,15.6,5.1,NA,1380,796546,1.73247998232368,35.38,57.42,111.29,21.29
"2716",2019-02-22,NA,NA,69.5625,NA,NA,13.38125,23.1,6.4,NA,1885,1021453,1.84541041046431,71.88,70.08,179.83,8.25
"2717",2019-02-23,NA,NA,68.1041666666667,NA,NA,13.7041666666667,21.6,8.2,NA,478,309822,1.54282136194331,20.58,44.67,75.71,32.08
"2718",2019-02-24,NA,NA,74.5833333333333,NA,NA,11.8416666666667,15.6,8.4,NA,327,229941,1.42210393100839,2.71,32.46,35.88,52.33
"2719",2019-02-25,NA,NA,78.9583333333333,NA,NA,11.7020833333333,17.6,7,NA,2419,1242601,1.94672304303634,23.65,64.61,100.35,18.86
"2720",2019-02-26,NA,NA,72.0833333333333,NA,NA,12.3583333333333,18.8,7,NA,1994,1078208,1.84936487208405,27.58,55,96.92,35.12
"2721",2019-02-27,NA,NA,76.4166666666667,NA,NA,12.9416666666667,20.2,7,NA,1716,942619,1.82045980401414,58.62,76.71,166.04,11.96
"2722",2019-02-28,NA,NA,83.0416666666667,NA,NA,12.55625,18.5,7.8,NA,1626,900802,1.80505815928473,46.67,52.33,123.33,30.96
"2723",2019-03-01,NA,NA,86.1875,NA,NA,12.0645833333333,16,7.3,NA,1479,818725,1.80646737304956,31.75,53.79,102,30.04
"2724",2019-03-02,NA,NA,75.7916666666667,NA,NA,13.64375,17.7,10.6,NA,395,265545,1.48750682558512,6.38,40.04,49.33,41.04
"2725",2019-03-03,NA,NA,71.7291666666667,NA,NA,14.04375,19.8,8.3,NA,275,192890,1.42568303177977,8.38,39.96,52.33,45
"2726",2019-03-04,NA,NA,64,NA,NA,15.3833333333333,23.5,10.2,NA,2234,1136655,1.96541606732034,25.92,42.33,81.46,40.62
"2727",2019-03-05,NA,NA,69.75,NA,NA,13.53125,16.9,10.5,NA,1839,976310,1.88362302957053,8.83,24.54,37.29,57.96
"2728",2019-03-06,NA,NA,80.9583333333333,NA,NA,14.0229166666667,16.1,11.7,NA,1700,943158,1.80245515597599,5.42,32.62,40.08,47.38
"2729",2019-03-07,NA,NA,50.2291666666667,NA,NA,14.6979166666667,19.4,12.1,NA,1528,818766,1.86622307228195,4.04,28.61,34.3,55
"2730",2019-03-08,NA,NA,66.5833333333333,NA,NA,12.5458333333333,17.2,7.1,NA,1319,734022,1.79694886529287,15.92,32.58,56.29,43.5
"2731",2019-03-09,NA,NA,68.1041666666667,NA,NA,13.4041666666667,19.1,7.8,NA,475,313287,1.51618164813733,12.25,44.92,63.58,34.42
"2732",2019-03-10,NA,NA,76.7291666666667,NA,NA,14.2833333333333,20.6,9.4,NA,312,215254,1.44945041671699,12.42,36.54,54.92,42.83
"2733",2019-03-11,NA,NA,78,NA,NA,14.39375,17.5,12.1,NA,2195,1105748,1.98508159182743,4,31.25,36.71,48.92
"2734",2019-03-12,NA,NA,73.1041666666667,NA,NA,13.9979166666667,18.2,10.4,NA,1691,922207,1.83364472401532,4.42,28.42,34.46,54.33
"2735",2019-03-13,NA,NA,83.625,NA,NA,12.1041666666667,13.6,10.8,NA,1570,857274,1.83138646453759,2.88,30.58,34.33,46.38
"2736",2019-03-14,NA,NA,58.0625,NA,NA,13.0729166666667,17.7,8.3,NA,1476,807134,1.82869263344129,8,30.88,42.54,46.92
"2737",2019-03-15,NA,NA,60.6458333333333,NA,NA,14,18.7,10.8,NA,1510,801079,1.88495766335155,13.38,28.33,47.92,54.67
"2738",2019-03-16,NA,NA,73.2083333333333,NA,NA,14.2166666666667,18.3,9.7,NA,496,328700,1.50897474901126,8.5,48.21,60.88,37.92
"2739",2019-03-17,NA,NA,76,NA,NA,13.4916666666667,19.1,9.3,NA,250,181939,1.37408691924216,13.21,40.62,60.25,40.5
"2740",2019-03-18,NA,NA,55.2916666666667,NA,NA,12.3333333333333,15.6,9.7,NA,2211,1090429,2.0276423315961,3.7,18.65,23.39,68.74
"2741",2019-03-19,NA,NA,60.9166666666667,NA,NA,12.3166666666667,15.6,10.3,NA,1839,975567,1.88505761264987,3.38,42.05,46.62,46.91
"2742",2019-03-20,NA,NA,56.125,NA,NA,12.2645833333333,15.8,9.2,NA,1747,929734,1.87903206723644,5.29,28.38,35.62,53.71
"2743",2019-03-21,NA,NA,55.4791666666667,NA,NA,12.3375,16.8,8,NA,1532,822441,1.8627476013477,7,39.71,49.67,52.79
"2744",2019-03-22,NA,NA,47.3958333333333,NA,NA,14.05625,18.8,9.8,NA,1512,805032,1.87818620874698,4.79,39.67,46.29,63.75
"2745",2019-03-23,NA,NA,42.8125,NA,NA,15.5395833333333,22.7,8.4,NA,420,292293,1.43691432911496,12.83,67.96,87.12,38.25
"2746",2019-03-24,NA,NA,49.8125,NA,NA,15.5625,21.3,10.3,NA,282,204253,1.38064067602434,10.46,58.42,74.29,46.38
"2747",2019-03-25,NA,NA,61.6458333333333,NA,NA,15.3229166666667,23.6,10.4,NA,2240,1092188,2.05092896094812,18,52.88,79.92,48.62
"2748",2019-03-26,NA,NA,50.9791666666667,NA,NA,14.7,19.3,11.5,NA,1844,954449,1.93200474828933,3.46,27.12,31.58,67.92
"2749",2019-03-27,NA,NA,55.7916666666667,NA,NA,12.6729166666667,18,7.7,NA,1808,900174,2.00850057877699,9.38,40.71,54.29,52.67
"2750",2019-03-28,NA,NA,58.1458333333333,NA,NA,13.13125,17.1,8.9,NA,1586,856644,1.85141085445062,4.46,30.79,36.75,67.83
"2751",2019-03-29,NA,NA,64.3333333333333,NA,NA,12.8875,16.5,8.8,NA,1619,866680,1.86804818387409,5.08,29.29,36.21,70.33
"2752",2019-03-30,NA,NA,65.375,NA,NA,13.0645833333333,16.8,9.4,NA,484,306031,1.58153912512131,1.25,20.33,21,78.58
"2753",2019-03-31,NA,NA,73.3958333333333,NA,NA,13.6229166666667,16.1,11.2,NA,272,186901,1.4553159159127,1.13,16.3,16.48,76.65
"2754",2019-04-01,NA,NA,64.75,NA,NA,14.3729166666667,17.3,11.9,NA,2371,1135752,2.08760363177877,4.79,31.21,37.71,69.79
"2755",2019-04-02,NA,NA,73,NA,NA,15.0604166666667,18.7,11.5,NA,1788,936020,1.9102155936839,7.35,46.05,56.5,47.75
"2756",2019-04-03,NA,NA,80.1041666666667,NA,NA,13.88125,18.1,9.6,NA,1756,983484,1.78548913861334,3.83,26.79,31.5,56.58
"2757",2019-04-04,NA,NA,55.9166666666667,NA,NA,11.2520833333333,15,7.5,NA,1653,877704,1.88332285143967,2.75,17.79,21.12,73.71
"2758",2019-04-05,NA,NA,77.6666666666667,NA,NA,12.1791666666667,16.9,7.4,NA,1460,786437,1.85647419945908,26.46,56.04,95.88,33.5
"2759",2019-04-06,NA,NA,63.5,NA,NA,12.7625,17.3,9.1,NA,387,261604,1.47933517836119,1.67,19.96,21.67,66.5
"2760",2019-04-07,NA,NA,66.2083333333333,NA,NA,12.4166666666667,16.7,10,NA,271,183418,1.47749948205738,1.33,20.62,21.79,67.12
"2761",2019-04-08,NA,NA,71.5,NA,NA,14.18125,18.4,8.2,NA,2251,1135260,1.98280570089671,14.71,43.71,65.38,39.38
"2762",2019-04-09,NA,NA,81.9791666666667,NA,NA,12.93125,16.4,10.1,NA,1717,913539,1.87950377597453,5.75,32.75,40.62,48.17
"2763",2019-04-10,NA,NA,68.0625,NA,NA,13.7625,19.4,10.2,NA,1603,871217,1.83995491364379,9.88,42.92,57.42,38.67
"2764",2019-04-11,NA,NA,60.7708333333333,NA,NA,14.7041666666667,18.7,11.3,NA,1460,802814,1.81860306372335,4.12,32.71,38.29,52.42
"2765",2019-04-12,NA,NA,64.3958333333333,NA,NA,14.8708333333333,17.6,12.5,NA,1471,777338,1.89235570626935,6.12,34.5,43.12,60.5
"2766",2019-04-13,NA,NA,70,NA,NA,14.5916666666667,18,10,NA,434,286871,1.51287512505621,4.25,31.83,37.62,61.92
"2767",2019-04-14,NA,NA,74.0416666666667,NA,NA,13.56875,16.1,11,NA,316,221121,1.4290818149339,1.75,23.58,25.12,67.29
"2768",2019-04-15,NA,NA,64.6666666666667,NA,NA,13.6395833333333,15.8,11.1,NA,1946,978915,1.98791519181951,1.61,19.74,21.35,74.43
"2769",2019-04-16,NA,NA,73.9583333333333,NA,NA,14.3979166666667,17.4,11.4,NA,1596,876806,1.82024301841,2.83,24.79,28.58,71.46
"2770",2019-04-17,NA,NA,80.5833333333333,NA,NA,14.5520833333333,17.5,11,NA,1329,694732,1.91296787826097,3.54,16.04,20.67,70.21
"2771",2019-04-18,NA,NA,72.8541666666667,NA,NA,15.6,16.9,13.9,NA,1276,698071,1.82789429728495,1.79,8.83,10.5,91.88
"2772",2019-04-19,NA,NA,61.0208333333333,NA,NA,16.9270833333333,19.1,15.6,NA,328,236912,1.3844803133653,1.12,5.54,6.21,110.08
"2773",2019-04-20,NA,NA,48.4166666666667,NA,NA,17.1041666666667,18.5,15.1,NA,506,335989,1.50600168457896,1.08,8.54,9.04,115.17
"2774",2019-04-21,NA,NA,56.8958333333333,NA,NA,16.7854166666667,18.3,16,NA,308,202736,1.51921710993607,1.04,7.92,8.25,106.83
"2775",2019-04-22,NA,NA,61.9791666666667,NA,NA,16.5791666666667,17.7,14.3,NA,346,245655,1.40847937147626,1,8.25,8.38,99.42
"2776",2019-04-23,NA,NA,81.9791666666667,NA,NA,15.9604166666667,20.2,14,NA,1754,951385,1.84362797395376,11,41.96,58.21,39.58
"2777",2019-04-24,NA,NA,64.9583333333333,NA,NA,15.8458333333333,18.5,13.8,NA,1502,832373,1.80447948215524,5.5,35.33,43.33,58.33
"2778",2019-04-25,NA,NA,72.1666666666667,NA,NA,16.21875,17.8,15.1,NA,1396,806551,1.73082669291836,5.04,34.75,41.92,53.62
"2779",2019-04-26,NA,NA,54.7708333333333,NA,NA,16.06875,22.1,12.9,NA,1286,726469,1.77020629923644,2.42,15.92,18.83,73.33
"2780",2019-04-27,NA,NA,68.3333333333333,NA,NA,15.29375,19.7,11.7,NA,378,256798,1.47197408079502,2.42,26.83,29.83,62.54
"2781",2019-04-28,NA,NA,75,NA,NA,14.1958333333333,16,12,NA,286,188139,1.5201526530916,1.71,29.25,31.12,49.71
"2782",2019-04-29,NA,NA,75.75,NA,NA,15.7041666666667,18.6,14.1,NA,1786,955808,1.86857611570525,4.46,31.17,37.21,58.67
"2783",2019-04-30,NA,NA,77.75,NA,NA,16.6208333333333,19.9,14.2,NA,1356,741464,1.82881434567289,6.5,33.04,42.33,46.62
"2784",2019-05-01,NA,NA,70.5,NA,NA,17.1520833333333,21.6,13.9,NA,244,174983,1.39442117234246,3.79,25.21,30.5,56.92
"2785",2019-05-02,NA,NA,74.4583333333333,NA,NA,15.9541666666667,18.9,13.4,NA,1459,802901,1.81716052165834,12.21,29,46.92,57.38
"2786",2019-05-03,NA,NA,87.8125,NA,NA,13.10625,15.7,10.7,NA,1164,669676,1.73815397296603,3.04,34.46,38.17,46.92
"2787",2019-05-04,NA,NA,69.9791666666667,NA,NA,15.0145833333333,20.3,9.2,NA,332,216722,1.53191646441063,6.46,28.04,37.29,45.38
"2788",2019-05-05,NA,NA,51.7291666666667,NA,NA,15.8270833333333,20.6,11.9,NA,237,163342,1.45094341932877,3.33,17.12,21.42,70.83
"2789",2019-05-06,NA,NA,58.875,NA,NA,14.8666666666667,17.5,11.4,NA,1873,962979,1.94500606970661,5.25,28.79,36,62.79
"2790",2019-05-07,NA,NA,78.5,NA,NA,15.3958333333333,17.5,11.9,NA,1437,804762,1.78562109045904,16.27,39.64,64.09,42.23
"2791",2019-05-08,NA,NA,80.4166666666667,NA,NA,18.2604166666667,23,15.6,NA,1335,746177,1.78911973968643,4.75,31.46,38.25,58.67
"2792",2019-05-09,NA,NA,70.7083333333333,NA,NA,17.2458333333333,20.8,13.8,NA,1309,714793,1.8312994111582,4.71,28.29,34.92,53.79
"2793",2019-05-10,NA,NA,75.2916666666667,NA,NA,17.2145833333333,19.8,14.5,NA,1296,706674,1.83394323266457,4.25,28.62,34.58,55.79
"2794",2019-05-11,NA,NA,76.6666666666667,NA,NA,17.4604166666667,20.8,15.1,NA,391,266816,1.46542935955865,13.67,31.92,52.12,45.62
"2795",2019-05-12,NA,NA,70.5833333333333,NA,NA,16.8520833333333,20.1,13.9,NA,227,159815,1.42039232862998,1.42,16.71,18.25,61.08
"2796",2019-05-13,NA,NA,63.5416666666667,NA,NA,16.7583333333333,20.5,13,NA,1995,992553,2.00996823343439,5.25,36.54,44.29,50.21
"2797",2019-05-14,NA,NA,72.3125,NA,NA,16.6583333333333,20.8,12.2,NA,1558,842594,1.84905185652877,7.29,38.88,49.67,47.25
"2798",2019-05-15,NA,NA,69.4375,NA,NA,15.4854166666667,17.9,13.4,NA,1483,801726,1.84975914464543,1.79,23.75,26.25,67.12
"2799",2019-05-16,NA,NA,66.8958333333333,NA,NA,16.04375,19.8,11.3,NA,1365,727804,1.87550494363867,10.96,44.67,60.75,57.67
"2800",2019-05-17,NA,NA,86.5208333333333,NA,NA,14.7645833333333,16.2,12.4,NA,1338,732625,1.8263095034977,2.04,24.96,27.17,63.88
"2801",2019-05-18,NA,NA,76.8333333333333,NA,NA,14.88125,19.3,12,NA,353,241546,1.46141935697548,3.21,21.25,25.21,62.46
"2802",2019-05-19,NA,NA,74.2708333333333,NA,NA,13.84375,16.7,11.4,NA,225,160628,1.40075204821077,1.33,19.25,20.46,57.17
"2803",2019-05-20,NA,NA,71,NA,NA,15.6041666666667,19.9,11.2,NA,1872,935504,2.00106039097641,3.92,23.46,28.75,51.92
"2804",2019-05-21,NA,NA,78.7291666666667,NA,NA,16.8833333333333,22.3,11.7,NA,1576,813580,1.93711743159861,16.74,44.09,69.3,38.74
"2805",2019-05-22,NA,NA,77.3125,NA,NA,18.38125,21.7,14.1,NA,1484,831858,1.78395831980939,9.67,38.71,53.12,38.12
"2806",2019-05-23,NA,NA,79.2708333333333,NA,NA,18.4458333333333,22.1,14,NA,1377,723820,1.90240667569285,24.04,50.38,86.92,32.79
"2807",2019-05-24,NA,NA,94.0416666666667,NA,NA,15.7520833333333,17.7,13.5,NA,1233,687420,1.7936632626342,5.46,46,54.21,37.96
"2808",2019-05-25,NA,NA,84.5833333333333,NA,NA,17.6895833333333,25.1,13.9,NA,365,249583,1.46243934883385,4.12,35,40.92,29.5
"2809",2019-05-26,NA,NA,61.7916666666667,NA,NA,19.4729166666667,23.5,16,NA,249,175479,1.41897321046963,11,32.5,49.21,32.79
"2810",2019-05-27,NA,NA,68.4166666666667,NA,NA,19.025,22.8,15.8,NA,1873,976901,1.91728742216458,8.46,29.5,42.08,42.08
"2811",2019-05-28,NA,NA,75.8958333333333,NA,NA,17.7854166666667,20.2,16.4,NA,1551,839647,1.8472048372709,3,13.38,17.67,52.83
"2812",2019-05-29,NA,NA,70.7291666666667,NA,NA,18.1854166666667,20.9,15.2,NA,1353,757255,1.78671649576431,11.12,24.83,41.83,43.83
