,date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,casos_total,poblacio_total,incidencia_1000,co,no,no2,nox,o3,pm10,pm2.5,so2
3911,2022-09-18,2.9,193.6,62.5,969.4,215.6,19.5,24.6,16.1,0,1840,1039319,177.039.003.424.358,0.2,1.33,12.38,13.62,73.17,13.33,NA,1.71
3912,2022-09-19,3.2,209.8,73.1,968.9,233.9,21.4,26.3,18.4,0,1529,874993,174.744.255.096.898,0.22,2.33,19.46,22.62,68.38,16.25,NA,1.54
3913,2022-09-20,2.3,174.9,74.3,970.5,196.5,20.8,25.5,18.1,0,1544,895823,172.355.476.472.473,0.22,1.88,21.38,24.08,62.71,18.08,NA,1.46
3914,2022-09-21,2.6,108.6,67.9,970.7,230.9,20.4,25.1,17.5,0,1416,786759,179.978.875.360.816,0.21,2,17.46,20.04,68.08,16.75,NA,1.38
3915,2022-09-22,3.4,70.9,65,971.2,206.3,19.8,24.7,17.3,0,1470,813965,180.597.445.836.123,0.22,1.58,15.38,17.04,86.46,18.54,NA,1.5
3916,2022-09-23,3.6,225.5,80.1,969.9,96.4,19.5,22.7,16.4,6.8,368,247041,148.963.127.578.013,0.24,4.71,24.17,30.58,75.5,20.04,NA,1.38
3917,2022-09-24,5,76.5,84.7,965.5,112.8,17.4,20.9,14.4,1.9,410,295930,138.546.277.835.975,0.2,1.17,8.79,10.12,81.79,7.5,NA,1
3918,2022-09-25,4.4,180.4,69.3,965.6,188.8,16.9,22.4,13.2,0,554,376012,147.335.723.327.979,0.2,1.46,10.33,12.12,64.54,5.5,NA,1.29
3919,2022-09-26,4.1,253.7,54,964.4,215.4,18.1,23.5,14.1,0,2200,1203169,182.850.455.754.761,0.2,1.21,8.75,9.83,68.08,8.17,NA,1.42
3920,2022-09-27,4.9,219.6,60.5,963.2,183.1,17.1,22.6,12.7,0,1856,1034043,179.489.634.376.907,0.21,1.79,13.71,15.88,69.75,12,NA,1.67
3921,2022-09-28,6.2,251.1,60.4,960.2,151.1,17.7,23.5,13.5,0,1715,977261,175.490.477.978.759,0.2,1.46,8.38,9.92,63.67,13.29,NA,1.5
3922,2022-09-29,2.8,150.3,70.6,956.4,138,16.3,22.2,13.3,0,1652,958082,172.427.829.768.224,0.2,1.54,12.58,14.5,59.71,9.25,NA,1.25
3923,2022-09-30,5.2,229,66.4,963.8,204.1,15.5,22.1,11.6,0,577,415236,138.957.123.178.144,0.2,1.88,11.75,14.04,58.71,9.67,NA,1.62
3924,2022-10-01,4.7,271.2,54.5,975.6,216.4,18.1,24.9,13,0,393,271760,144.612.893.729.762,0.2,1.12,12.25,13.33,65.71,12.46,NA,1.62
3925,2022-10-02,4.8,238.4,58.4,977.3,215.9,21,27,17.4,0,2398,1300797,184.348.518.638.957,0.22,1.25,16.96,18.38,73.71,15.08,NA,2.17
3926,2022-10-03,2.5,172.9,72.7,973.7,177.6,20.2,25.8,17.5,0,1953,1128624,173.042.572.194.105,0.22,2.79,25.25,29.25,59.42,15.04,NA,1.58
3927,2022-10-04,2.2,136.8,71.3,973.8,208.2,19.9,24.6,16.9,0,1807,1050532,17.200.808.733.099,0.24,3.11,22.74,27,51.45,12.16,NA,1.47
3928,2022-10-05,2.7,77.5,81.6,976.7,173.5,19.1,23.5,15.7,0,1816,1054453,172.221.995.669.793,0.22,3.75,19.75,25.33,51.12,13.42,NA,1.46
3929,2022-10-06,4.7,65.6,78.6,978.8,148.8,18.8,22.5,17,0,1422,864092,16.456.581.012.207,0.21,02.04,15.92,18.75,63.5,15.62,NA,1.38
3930,2022-10-07,5.9,53.2,92.6,974.2,27.8,16.5,17.2,15,11.7,511,362125,141.111.494.649.638,0.21,3.46,26.88,31.88,40.42,13.88,NA,01.08
3931,2022-10-08,2.8,108.7,91.9,971.6,123.1,17.6,20.7,15.8,0.1,370,274348,13.486.520.769.242,0.2,02.08,16.38,19.12,46.46,12.04,NA,01.08
3932,2022-10-09,2.4,220.9,89.3,970.3,114.1,17.8,21.9,16.2,0,2279,1284013,177.490.414.816.672,0.21,2.75,21.38,25.42,37.71,20.46,NA,1.38
3933,2022-10-10,1.7,109.2,94.9,970.9,93.6,17.9,21.9,16.2,0,1867,1070085,174.472.121.373.536,0.23,5.21,20.46,27.75,56.25,22.46,NA,1.17
3934,2022-10-11,4,60.6,90.9,972.1,83.7,17.3,20.9,15.5,0,468,347476,134.685.561.017.164,0.21,2.25,16.67,19.67,58.96,18,NA,01.04
3935,2022-10-12,2.9,111.2,74,973.2,182,18.4,23.1,15.8,0,2088,1185230,176.168.338.634.695,0.2,01.08,9.75,10.79,71.83,15.08,NA,1.38
3936,2022-10-13,4.8,268.8,69.2,974.2,141.4,19.6,24.3,17.1,0,1580,892157,177.098.873.852.921,0.2,1.38,14.17,15.75,72.38,18.33,NA,1.5
3937,2022-10-14,2.6,155.3,71,972.5,176.4,19.9,24.3,17.1,0,589,416442,141.436.262.432.704,0.26,4.88,28.46,35.88,54.88,23.71,NA,1.75
3938,2022-10-15,3.6,240,88.5,969.1,182.5,19.8,25.5,16.9,0,418,308686,135.412.684.734.649,0.2,2.25,17.42,20.29,67.71,21.21,NA,1.46
3939,2022-10-16,2.7,195.1,92.3,971.4,116,20.2,25.2,18.2,0,2475,1361607,181.770.510.874.283,0.21,02.04,21.67,24.42,59.33,17.71,NA,1.42
3940,2022-10-17,2.9,73,97.1,977,74.5,20,23,18.2,0,1876,1122816,167.079.913.360.693,0.21,2.67,20.12,23.92,54.25,24.5,NA,1.29
3941,2022-10-18,1.7,127.9,94,978,117.1,19.9,24.7,17.7,0,1822,1098089,165.924.619.953.392,0.27,05.08,21.42,28.71,43.08,44.25,NA,1.33
3942,2022-10-19,2.8,240.4,94.6,972.8,100,19.9,24.1,18,0,1580,954032,165.612.893.487.849,0.31,6.62,29.33,39.21,35.21,67.83,NA,1.58
3943,2022-10-20,2.6,158.5,87.5,969.7,62.4,19.9,22.3,18.3,0,1557,943853,164.962.128.636.557,0.29,11.79,31.08,48.75,26.54,51.67,NA,1.62
3944,2022-10-21,4.3,253.9,75.3,967.4,127.3,20.7,25.4,18.9,0,487,358534,135.830.911.433.783,0.22,2.18,19.5,22.82,49.95,39.17,NA,1.77
3945,2022-10-22,4.3,271.5,58.7,969.2,127.6,20.3,26.6,17.7,0,453,329067,13.766.193.510.744,0.22,02.08,18.33,21,56.33,12.96,NA,2.21
3946,2022-10-23,3.8,238.6,85.1,969,74.6,20.3,23.2,18.2,0,2328,1328177,175.277.843.239.267,0.23,2.75,23,27,47,34.88,NA,2
3947,2022-10-24,4.7,293.5,55.4,970,131.2,21.6,27.1,19.6,0,2051,1210586,169.422.081.537.371,0.21,2.92,17.54,21.5,51.5,30.33,NA,2
3948,2022-10-25,3.1,242,62.2,970.6,147.4,21.5,26.1,18.5,0,1713,1046142,163.744.501.224.499,0.3,17.08,35.04,60.58,41.75,35.88,NA,2.42
3949,2022-10-26,2.5,231,59.2,972.8,138.3,22.7,28.2,19.6,0,1670,1044918,159.821.153.430.221,0.42,22.12,54.75,88.29,18.29,55.38,NA,1.96
3950,2022-10-27,2.4,94,66.3,977,139.1,20,23.4,17.2,0,1517,885487,171.318.155.997.773,0.34,15.5,37.29,60.71,36.5,39.65,NA,1.96
3951,2022-10-28,1.8,66.9,56.9,978,148.2,19.3,22.2,17.8,0,480,330198,14.536.732.505.951,0.4,16.12,43.29,67.71,34.62,35,NA,1.62
3952,2022-10-29,2.5,66.5,75.7,975.5,126.3,17.5,20.2,15.6,0,467,324595,143.871.593.832.314,0.29,4.96,33.17,40.58,46.08,37.38,NA,1.54
3953,2022-10-30,1.9,194.3,86.9,973.4,107.8,17.7,22.9,15.3,0,1988,1155199,17.209.156.171.361,0.23,2.39,19.65,22.96,49.43,37.04,NA,1.3
3954,2022-10-31,2.5,220,90.7,972.6,107.2,18.4,22.8,16.1,0.2,627,457003,13.719.822.408.168,0.22,3.75,24.42,29.79,50.46,40.62,NA,1.75
3955,2022-11-01,3.1,201.9,82.4,974.5,133.9,17.8,21,15.5,0,2632,1509009,17.441.910.551.892,0.21,1.96,15.17,17.62,52.62,24.33,NA,1.58
3956,2022-11-02,2.6,132.4,77.4,975.8,133.8,16.9,20.8,14.9,0,1939,1103309,175.744.057.195.219,0.28,6.6,31,40.8,35,16.83,NA,1.71
3957,2022-11-03,3.7,238.9,82.3,968.2,66.1,17.2,20.7,15.6,0,1861,1109735,167.697.693.593.516,0.26,7.58,22,33.25,46.08,21.38,NA,1.58
3958,2022-11-04,3.3,245.4,55.2,965.8,150.1,13.1,18.2,9.4,0,629,452102,139.127.895.917.293,0.2,1.62,9.25,11.42,60.12,22.17,NA,1.96
3959,2022-11-05,5.8,284.7,48.9,970.4,146.5,13.5,21.1,9.3,0,483,347721,138.904.466.511.945,0.26,3.88,22.17,27.88,48.79,17.96,NA,2.29
3960,2022-11-06,4.5,225.4,53.6,969.7,143.8,15.9,22.6,12.3,0,2835,1583213,179.066.240.613.234,0.24,2.88,20.71,24.46,54.17,18.33,NA,2.17
3961,2022-11-07,3.1,229.2,74.9,971.6,106.5,15.9,21.3,13.8,0,2178,1275411,170.768.481.689.432,0.28,6.71,32.38,42.58,43.92,16.04,NA,2.12
3962,2022-11-08,4.5,243.2,87.9,968.4,99,16.6,22.8,14.8,0.1,2125,1239320,171.464.996.933.802,0.24,2.83,23.08,27.17,59.58,16.96,NA,1.46
3963,2022-11-09,3.8,243.3,67.5,968.9,77.6,17.2,20.8,14.4,0.6,2120,1254949,16.893.116.772.076,0.21,1.96,18.83,21.5,51.04,22.42,NA,1.79
3964,2022-11-10,3.2,123.8,77.2,976,118.2,14.8,20.3,12.6,5.8,2051,1165006,176.050.595.447.577,0.26,5.54,24.46,32.5,38.58,10.88,NA,1.88
3965,2022-11-11,6.2,64.7,78.6,979.9,121.6,16,18.6,13.3,0,744,528136,140.872.805.489.495,0.2,2.5,17.38,20.92,53.79,13.33,NA,1.96
3966,2022-11-12,3.4,78.3,90.8,979.1,106.2,15.9,18.7,14.2,0,562,391289,143.627.855.625.893,0.21,1.5,14.62,16.79,55.04,15.75,NA,1.42
3967,2022-11-13,2.8,194.4,85.4,972.5,123,15.8,21.8,12.7,0,3334,1758199,189.625.861.463.918,0.21,2.92,18.04,21.83,46.79,17.67,NA,1.96
3968,2022-11-14,3.6,251.3,81.4,969.2,97,16.3,20.4,14.2,0,2488,1402343,177.417.365.081.153,0.23,6.42,27.46,37,38.88,21.62,NA,1.92
3969,2022-11-15,5,263.4,62.7,963,75.2,17,19.8,15.5,0,2555,1408996,181.334.794.420.992,0.2,2.42,21.42,24.75,43.88,16.46,NA,2.67
3970,2022-11-16,3.2,257.2,61.4,959.1,115.3,15.8,19.5,14.1,0,2416,1325497,182.271.253.725.961,0.21,3.36,14,18.27,51.96,8.73,NA,02.05
3971,2022-11-17,3.3,244.6,62.2,957.3,55.5,16.9,21,14.4,0,2272,1288472,176.332.896.640.362,0.22,4.29,17.92,23.75,45.38,11.17,NA,2.38
3972,2022-11-18,3.1,175.4,71,960.7,50.2,12.2,15.3,9,0.5,634,454192,139.588.544.051.855,0.2,2.71,20.54,23.96,45.12,12.5,NA,2
3973,2022-11-19,6.1,276.5,65.6,962.9,117.1,9.3,13.5,6.8,0.4,562,393090,142.969.803.352.922,0.21,1.75,12.42,14.54,54.12,11.79,NA,2
3974,2022-11-20,5.2,266.7,56.6,968.7,123.6,10.2,16.3,5.9,0,3464,1767549,195.977.593.831.911,0.24,3.38,18.92,23.38,47.96,13.21,NA,02.04
3975,2022-11-21,4.6,269.8,70.9,961,32,11.2,13.4,8.2,0.4,2737,1480648,184.851.497.452.467,0.21,2.33,18.08,21.25,46.96,9.54,NA,2.25
3976,2022-11-22,3.1,242.6,61,959.3,79.1,8.6,11.7,6,0,2593,1457409,177.918.484.104.325,0.2,1.25,7.92,9.12,64,21.88,NA,2
3977,2022-11-23,3.4,217.5,71.7,961.1,96.5,13.9,20.5,9.2,0,2397,1332617,179.871.636.036.461,0.26,5.71,23.29,31.5,37.38,13,NA,2.25
3978,2022-11-24,3.6,223.8,73.9,969.5,77,14,18.6,11.4,0,2546,1390331,183.121.860.909.381,0.25,5.33,27.29,35.17,48.17,22.25,NA,02.04
3979,2022-11-25,3.6,237,69.4,971.8,83.8,13,18.3,10.1,0,780,530090,14.714.482.446.377,0.22,3.83,24.17,29.58,45.79,17.71,NA,2.29
3980,2022-11-26,5.1,296.5,45.6,978.2,95.7,11.8,16.6,8.3,0,631,437624,144.187.704.513.464,0.23,03.08,18.33,22.42,47.21,13.29,NA,02.04
3981,2022-11-27,3.5,190.8,76,974.8,99.1,12.3,17.1,10,0,3689,1898225,194.339.448.695.492,0.29,5.46,32.29,40.62,34.75,15.75,NA,2.21
3982,2022-11-28,5.8,285.9,79.2,966.6,44.4,10.3,13.7,8,0.6,2924,1608355,181.800.659.680.232,0.23,5.46,23.83,31.83,40.58,12.92,NA,1.96
3983,2022-11-29,4,248.2,71.1,968.1,107.7,9.4,13.1,6.6,0,2677,1491726,1.794.565.489.909,0.31,12.75,27.71,46.96,34.71,12.67,NA,02.08
3984,2022-11-30,2.4,212.6,78.6,968,81.7,9.7,14.1,8.1,0,2626,1462262,179.584.780.292.451,0.3,10.05,34.86,50.14,27.18,21,NA,2
3985,2022-12-01,3.1,58.2,69.9,967.9,55.9,8.8,11.4,6.8,0,2511,1380050,181.949.929.350.386,0.24,4.75,24.96,32.04,34.25,13.67,NA,02.04
3986,2022-12-02,4.1,59.1,60.6,965.6,64.8,8,10.9,6.3,0,800,581405,137.597.715.877.916,0.23,4.42,24.58,31,35.38,13.38,NA,2
3987,2022-12-03,4.3,284.9,60.1,959.8,102.8,8.9,14.2,5.7,0.3,727,516229,140.828.973.188.256,0.21,1.92,18.58,21.29,46.62,12.96,NA,2.33
3988,2022-12-04,4.2,296.2,67.9,962.4,50.4,8,11.8,6.1,1.6,3203,1714678,186.798.920.846.946,0.2,1.88,13.42,15.79,47.25,7.58,NA,2.12
3989,2022-12-05,3.4,127,65.7,968.4,98.1,9.4,11.3,8.2,0,705,515047,136.880.711.857.364,0.27,6.42,27.83,37.46,32.42,10.62,NA,2.25
3990,2022-12-06,2.4,186.5,88.2,966.9,75.6,10.4,14.4,8.8,0,3376,1764894,191.286.275.549.693,0.27,4.29,24.29,30.5,33.88,12.25,NA,02.04
3991,2022-12-07,2.3,202.2,81.5,965.1,63.5,10.8,14,9,0,654,477895,136.850.144.906.308,0.34,14.71,32.75,55.08,15.71,21.75,NA,2.17
3992,2022-12-08,2.4,187.8,92.9,958.7,22,11.1,12.1,10.1,10.8,2941,1633906,179.998.114.946.637,0.36,13.79,36.79,57.58,9.21,22.17,NA,2
3993,2022-12-09,4.2,253.3,81,952.1,98.8,12.8,17.6,10.5,0.3,860,604671,14.222.610.312.054,0.22,3.46,21.38,26.58,40.46,7.17,NA,02.08
3994,2022-12-10,4.1,219,69.4,956.3,86.1,8.6,12.2,3.1,0.5,697,503291,138.488.468.897.715,0.2,1.38,9.96,11.62,50.38,5.71,NA,2
3995,2022-12-11,4,150.7,68.9,958.8,36.2,6.1,8.8,3.1,0,3925,2055880,190.915.812.206.938,0.21,2.21,16.29,19.17,48.42,8.67,NA,02.08
3996,2022-12-12,4.9,285.3,88.8,958.2,40.8,6.8,10.4,3.6,9.5,3016,1639894,183.914.326.169.862,0.22,6.17,21.33,30.54,26.33,7.92,NA,2
3997,2022-12-13,3.3,251.8,87,955,30.3,12.6,15.1,9.4,3.4,2783,1573078,176.914.304.312.946,0.48,56.33,37.79,123.54,16.29,17.04,NA,2.54
3998,2022-12-14,3.3,156.1,92.6,954.9,95.6,12.2,15.8,11,1.4,2604,1520781,17.122.780.992.135,0.28,9.96,27.79,42.96,20.33,09.08,NA,2
3999,2022-12-15,3.8,202.4,85.2,950.6,74.2,12.2,16,10,2,2470,1436692,171.922.722.476.355,0.22,4.38,20.25,26.67,35.74,7.88,NA,2
4000,2022-12-16,3.6,257.5,77.1,958.8,94.9,11,14.9,9.1,0,776,572386,135.572.847.693.689,0.23,3.79,16.04,21.46,40.2,8.88,NA,1.95
4001,2022-12-17,2.5,172.8,96.9,969.9,26.3,9.7,11,8.8,2.9,650,471333,137.906.745.337.161,0.35,6.38,23.96,33.46,18.12,11.21,NA,2
4002,2022-12-18,4.2,251.6,83.4,978.1,98,11,15.5,8.6,0,3517,1883785,186.698.588.214.685,0.32,4.42,21.71,28.08,29.54,11.83,NA,02.08
4003,2022-12-19,5,248,92,979.2,78.3,12,15.7,10.1,0,2880,1594923,180.572.980.639.191,0.31,6.68,30.47,40.68,35.59,10.5,NA,2
4004,2022-12-20,4.4,250.6,91.5,974.2,69.7,12,15.3,10.8,0.5,2541,1472373,172.578.551.766.434,0.33,5.54,32.04,40.33,38.46,12.71,NA,1.88
4005,2022-12-21,3.4,242.6,80.3,972,93,11.9,15.5,9.6,2.1,2219,1320725,168.013.780.310.057,0.25,3,15.38,19.25,44.12,10.29,NA,1.92
4006,2022-12-22,6.2,302.6,70.9,973.9,87.9,13.6,17.3,11.2,0,2155,1263128,170.608.204.394.171,0.2,1.42,10.21,11.17,49.83,7,NA,02.04
4007,2022-12-23,4.3,280.3,69.5,972.4,97,15.1,19.6,12.2,0,779,546875,142.445.714.285.714,0.2,1.17,7.96,8.25,50.58,6.5,NA,2
4008,2022-12-24,5.7,294.1,57.4,971.2,99.9,15.5,21,11.7,0,551,398357,138.318.141.767.309,0.25,2.96,13.83,16.58,47.67,6.58,NA,2
4009,2022-12-25,5,286.9,41.5,971.7,100.2,17.8,21.4,16,0,743,529104,140.426.078.804.923,0.29,4.33,24.17,29.25,43.62,10.04,NA,3.25
4010,2022-12-26,3.1,247.7,48.9,977.4,80.1,16,19.7,11.3,0,2935,1620462,181.121.186.427.081,0.22,1.42,12.21,12.04,55.54,12.92,NA,02.08
4011,2022-12-27,3.5,219.7,62.3,980.6,98.6,14.2,18.4,12.5,0,2262,1329505,170.138.510.197.404,0.38,14.58,34.96,56.33,26.54,19.21,NA,2.12
4012,2022-12-28,5.3,265.5,64.4,975.8,101,13.6,18.2,11.4,0,2215,1317181,168.162.158.427.733,0.36,16,27.75,50.71,37.83,24.33,NA,3.21
4013,2022-12-29,3.9,271.8,56.7,971.7,73,12.7,16.3,11,0,2078,1223898,169.785.390.612.616,0.25,4.83,16.5,21.96,48.08,17.46,NA,2.75
4014,2022-12-30,4.6,277.4,65.5,972.4,55.5,13.7,15.8,11.9,0,718,509073,141.040.675.895.206,0.22,02.08,12.67,13.46,49.33,14.5,NA,3.17
4015,2022-12-31,4.3,264.5,51.7,976.2,99.3,16,22.1,13.5,0,531,400668,132.528.677.109.228,0.25,3.33,18.25,21.17,48.71,17.17,NA,2.17
4016,2023-01-01,1.9,213.4,68.8,976.9,67.3,12.9,15,11,0,2817,1599987,176.063.930.519.435,0.41,9.67,38.17,52.33,20.42,27.46,NA,2
4017,2023-01-02,2.2,100.1,79.4,975.9,58.7,12.2,14.3,10.9,0,2187,1358976,160.929.994.348.686,0.39,12,40.33,57.67,26.38,38.75,NA,02.04
4018,2023-01-03,4.2,231.8,76.2,980.4,66.3,11.6,15,9.1,0,2053,1298085,15.815.605.295.493,0.25,2.58,18.33,20.96,35.83,21.21,NA,02.04
4019,2023-01-04,3.5,209.4,65.6,983.1,103.6,11.7,17.4,9.4,0,1852,1144451,161.824.315.763.628,0.26,6.77,22.77,31.82,26.26,12.1,NA,2
4020,2023-01-05,3.5,263.2,52.8,979,106.8,11.7,16,9.1,0,460,372872,123.366.731.747.087,0.27,8.58,30.17,42.79,35.25,11.92,NA,2.33
4021,2023-01-06,3.9,222.6,59.3,975.5,106.4,10,14.4,7.4,0,786,600693,130.848.869.555.663,0.27,7.17,27.46,37.88,40.25,11.42,NA,2.5
4022,2023-01-07,5.8,266.5,66.8,971.3,111.7,9.5,13.1,7.4,0,580,441102,13.148.886.198.657,0.22,1.5,16.92,18.58,51.13,10.17,NA,2.25
4023,2023-01-08,4.5,266.3,72.2,964.4,36.8,11.9,13.4,9.9,0.2,2853,1618946,176.225.766.640.765,0.21,1.67,17.33,19.04,47.88,7.75,NA,2.88
4024,2023-01-09,3.3,240.5,59.6,968.5,111.2,11.1,14.8,8,0,2121,1337529,158.576.000.968.951,0.2,01.08,8.29,8.96,65.92,7.71,NA,02.04
4025,2023-01-10,5.6,265.1,66,977.5,104.8,9.2,15,6.5,0,2089,1294648,161.356.600.404.125,0.2,02.04,17.25,19.42,56.21,10.83,NA,02.08
4026,2023-01-11,5.5,251.4,66.6,975.7,66.9,10.1,12.2,8.1,0,1749,1130605,154.695.937.131.005,0.23,5.71,21.21,29.38,41.83,15.17,NA,2.17
4027,2023-01-12,6.2,300.2,65.7,977.7,106.7,9.3,15.1,6.6,0,1703,1053676,161.624.636.036.125,0.22,3.17,20.08,24.33,44.33,16.12,NA,2.33
4028,2023-01-13,3.7,250.3,58,976.5,98.1,10.4,14.9,7.7,0,607,453072,133.974.291.061.906,0.3,13.58,30.46,50.67,35.71,20.96,NA,2.46
4029,2023-01-14,5.3,270,63.6,974.7,112.4,11,17.3,7.5,0,470,338973,138.654.111.094.394,0.22,2.58,23.58,27.12,40.08,13.58,NA,2.67
4030,2023-01-15,3.2,232.5,70.5,968,95.8,10.3,16.8,4.9,6.7,2516,1427936,176.198.373.036.327,0.2,1.33,10.96,11.83,55.79,10.54,NA,2.42
4031,2023-01-16,4.9,250.2,66.5,957.2,93.1,8,12.5,4.1,0,1851,1132166,163.491.926.095.643,0.2,1.25,10.79,11.42,61.21,4.33,NA,2.29
4032,2023-01-17,5.4,238.1,57.2,944.7,103.4,10,13.5,5.1,1.4,1890,1129045,16.739.811.079.275,0.2,1.14,7.52,7.62,72.45,4.53,NA,2.14
4033,2023-01-18,4.4,280.7,55.6,952.3,90.8,5.1,9.7,2.6,0,1776,1098580,161.663.237.998.143,0.2,1.33,7.83,09.08,68.38,7.62,NA,02.08
4034,2023-01-19,5.5,275.3,63.9,961,121.1,5.1,9.4,1.4,0,1741,1037945,167.735.284.624.908,0.2,1.54,8.29,9.71,63.08,5.62,NA,2.5
4035,2023-01-20,4,213.8,62.5,965,119.3,7,12.9,4,0,471,335627,140.334.359.273.837,0.25,9,23.5,36.62,43.75,11.58,NA,2.67
4036,2023-01-21,5.6,209.1,30.2,967.9,126.4,4.5,8.6,1.6,0,369,265388,139.041.704.975.357,0.2,1.12,9.83,10.83,63.83,6.62,NA,2.29
4037,2023-01-22,4.5,245,41,970,125.8,4.2,10.8,1.1,0,2575,1450043,177.580.940.703.138,0.21,1.75,18.5,20.38,50.71,9.67,NA,2.96
4038,2023-01-23,4.2,233.4,55.1,971,114.4,4,8.1,1.8,0,1934,1196070,161.696.221.793.039,0.23,4.17,21.5,27.21,44.96,14.46,NA,2.96
4039,2023-01-24,6.9,179.5,73.9,975,36.2,3.3,7.2,0.4,0.8,1638,1009112,162.320.931.670.617,0.21,03.04,18.21,22.5,38.04,11.88,NA,2.75
4040,2023-01-25,7.9,177.3,54.1,973.4,128.1,6.9,12,3.2,0,1770,1071733,16.515.307.450.643,0.2,2.54,13.5,16.67,52.04,11.5,NA,2.92
4041,2023-01-26,4.6,221.7,68.5,966.3,128.4,4.6,10,1.3,0,2077,1186983,174.981.444.553.123,0.28,8.88,24.38,37.46,34.21,14.42,NA,2.67
4042,2023-01-27,4,226.8,75.3,964.4,86.2,5.2,9.7,2.1,0,614,435932,140.847.655.138.875,0.23,3.71,23.54,28.67,40.71,14.17,NA,2.38
4043,2023-01-28,3.5,204.3,65.2,968.9,67.1,4.2,7.3,2.2,0,445,318602,13.967.269.508.666,0.22,2.46,18.12,21.42,41.29,11.62,NA,2.5
4044,2023-01-29,3.7,264.4,63,975.3,126.1,4.9,11.4,1.7,0,3117,1644935,189.490.770.152.012,0.22,2.75,17.79,20.83,43.83,12.25,NA,2.62
4045,2023-01-30,8.3,305.5,56,976.5,141.5,4.9,11,1.6,0,2483,1391041,17.849.941.159.175,0.2,2.79,12.42,15.92,53.58,15.21,NA,2.88
4046,2023-01-31,7.5,283.8,49.9,977.1,141.5,7.5,14,2.6,0,2457,1400524,175.434.337.433.703,0.21,5.48,25.71,33.81,46.5,17.95,NA,03.05
4047,2023-02-01,5.8,308.1,56.4,978.4,140.2,8.8,14.1,5.2,0,2421,1380484,175.373.274.880.404,0.23,7.67,29.04,40.5,42.42,15.92,NA,2.92
4048,2023-02-02,6.1,284.5,55.7,979.2,147.1,9.2,16,4.8,0,2276,1319202,172.528.543.771.159,0.28,13.62,35.25,55.83,36.67,22.54,NA,2.96
4049,2023-02-03,6.3,298.9,41.6,980.7,147.7,11.6,17.9,7.8,0,703,536302,131.082.860.030.356,0.24,7.79,33.54,45.42,40.58,22.33,NA,03.08
4050,2023-02-04,7.6,288.8,27.5,978,151.3,14.5,20.5,10.7,0,549,404613,135.685.210.312.076,0.22,9.12,29.83,43.71,41.92,18.29,NA,03.08
4051,2023-02-05,5.8,254.8,47.9,980.6,149.8,10.3,17.3,5.4,0,3703,1928444,192.020.094.957.385,0.28,12.38,35.92,54.79,36.75,23.62,NA,3
4052,2023-02-06,7.5,66.6,65.1,977.1,78.7,6.8,7.7,5.4,0.2,2678,1521341,17.602.891.133.546,0.23,3.59,23.14,28.32,54.82,19.84,NA,2.77
4053,2023-02-07,8.7,64.2,84.9,975,19,6.2,7.2,4.9,15.3,2781,1547440,179.716.176.394.561,0.2,1.46,11.88,13.17,66.38,12.62,NA,2.42
4054,2023-02-08,7.1,63.1,83.4,978.8,76.6,5.8,8.2,4.5,0.2,2481,1410207,175.931.618.549.617,0.2,1.83,13.46,15.58,68.75,10.42,NA,02.04
4055,2023-02-09,4.2,67.8,67.3,983,102,5.8,8.7,4.2,0,2135,1252534,170.454.454.729.373,0.22,1.88,19.12,21.5,67.29,18.12,NA,2.38
4056,2023-02-10,3.1,253.2,65.1,986.8,126.7,6.7,11.3,4.5,0,654,485392,13.473.646.042.786,0.23,5.58,29.17,37.04,49.46,19.25,NA,2.67
4057,2023-02-11,2.2,202.9,55.6,985.2,158.2,7.8,12.7,5.4,0,572,420959,135.880.216.363.114,0.25,4.67,33,39.62,48.71,16.08,NA,3
4058,2023-02-12,4.2,264,63.2,984.2,166.3,7.8,13.8,5,0,3427,1807275,189.622.497.959.635,0.24,2.21,26.75,29.46,65.21,15.08,NA,2.75
4059,2023-02-13,3.8,242.9,74.2,985.4,166.2,8.4,14.5,5.8,0,2511,1455697,172.494.688.111.606,0.31,8.46,37.17,49.67,58.25,17.12,NA,3.12
4060,2023-02-14,3.9,255.2,78.7,983.7,165.2,8.5,14.2,5.5,0,2500,1450620,172.340.102.852.573,0.29,07.08,38.58,49.12,52.46,17.04,NA,2.62
4061,2023-02-15,2.8,225.9,75.5,980.4,167.1,9.2,15.5,6.6,0,2138,1291130,165.591.381.193.218,0.31,10.92,40.04,56.21,50.96,15.58,NA,2.88
4062,2023-02-16,1.4,223.8,79.6,981.3,131,9.5,15.1,7.4,0,2263,1346173,168.106.179.517.789,0.37,13.95,51.85,72.85,28.45,18,NA,2.6
4063,2023-02-17,5.1,298.4,36.8,982.7,174,13,19.6,10.2,0,674,506920,132.959.835.871.538,0.3,8.54,44.71,57.38,47.58,NA,NA,3.25
4064,2023-02-18,4.7,267,35.5,981,173.4,14.4,19.3,11.9,0,523,380355,137.503.122.083.317,0.3,9.17,42.62,56.21,51.04,NA,NA,3.54
4065,2023-02-19,2.7,219,36.9,978.3,166.4,15.4,20.5,12.4,0,3276,1767670,185.328.709.544.202,0.3,05.04,47.46,54.96,47.96,NA,NA,3.62
